,dataset,agegroup,gender,mask,folder,filename
1207,original,young,male,wear,001312_male_Asian_25,mask3.jpg
1208,original,young,male,wear,001312_male_Asian_25,mask4.jpg
1209,original,young,male,incorrect,001312_male_Asian_25,incorrect_mask.jpg
1210,original,young,male,wear,001312_male_Asian_25,mask1.jpg
1211,original,young,female,wear,001315_female_Asian_24,mask5.jpg
1212,original,young,female,wear,001315_female_Asian_24,mask2.jpg
1213,original,young,female,normal,001315_female_Asian_24,normal.jpg
1214,original,young,female,wear,001315_female_Asian_24,mask3.jpg
1215,original,young,female,wear,001315_female_Asian_24,mask4.jpg
1216,original,young,female,incorrect,001315_female_Asian_24,incorrect_mask.jpg
1217,original,young,female,wear,001315_female_Asian_24,mask1.jpg
1218,original,young,female,wear,001317_female_Asian_25,mask5.jpg
1219,original,young,female,wear,001317_female_Asian_25,mask2.jpg
1220,original,young,female,normal,001317_female_Asian_25,normal.jpg
1221,original,young,female,wear,001317_female_Asian_25,mask3.jpg
1222,original,young,female,wear,001317_female_Asian_25,mask4.jpg
1223,original,young,female,incorrect,001317_female_Asian_25,incorrect_mask.jpg
1224,original,young,female,wear,001317_female_Asian_25,mask1.jpg
1225,original,young,male,wear,001320_male_Asian_26,mask5.jpg
1226,original,young,male,wear,001320_male_Asian_26,mask2.jpg
1227,original,young,male,normal,001320_male_Asian_26,normal.jpg
1228,original,young,male,wear,001320_male_Asian_26,mask3.jpg
1229,original,young,male,wear,001320_male_Asian_26,mask4.jpg
1230,original,young,male,incorrect,001320_male_Asian_26,incorrect_mask.jpg
1231,original,young,male,wear,001320_male_Asian_26,mask1.jpg
1232,original,young,female,wear,001321_female_Asian_27,mask5.jpg
1233,original,young,female,wear,001321_female_Asian_27,mask2.jpg
1234,original,young,female,normal,001321_female_Asian_27,normal.jpg
1235,original,young,female,wear,001321_female_Asian_27,mask3.jpg
1236,original,young,female,wear,001321_female_Asian_27,mask4.jpg
1237,original,young,female,incorrect,001321_female_Asian_27,incorrect_mask.jpg
1238,original,young,female,wear,001321_female_Asian_27,mask1.jpg
1239,original,young,male,wear,001323_male_Asian_24,mask5.jpg
1240,original,young,male,wear,001323_male_Asian_24,mask2.jpg
1241,original,young,male,normal,001323_male_Asian_24,normal.jpg
1242,original,young,male,wear,001323_male_Asian_24,mask3.jpg
1243,original,young,male,wear,001323_male_Asian_24,mask4.jpg
1244,original,young,male,incorrect,001323_male_Asian_24,incorrect_mask.jpg
1245,original,young,male,wear,001323_male_Asian_24,mask1.jpg
1246,original,young,female,wear,001325_female_Asian_23,mask5.jpg
1247,original,young,female,wear,001325_female_Asian_23,mask2.jpg
1248,original,young,female,normal,001325_female_Asian_23,normal.jpg
1249,original,young,female,wear,001325_female_Asian_23,mask3.jpg
1250,original,young,female,wear,001325_female_Asian_23,mask4.jpg
1251,original,young,female,incorrect,001325_female_Asian_23,incorrect_mask.jpg
1252,original,young,female,wear,001325_female_Asian_23,mask1.jpg
1253,original,young,female,wear,001330_female_Asian_28,mask5.jpg
1254,original,young,female,wear,001330_female_Asian_28,mask2.jpg
1255,original,young,female,normal,001330_female_Asian_28,normal.jpg
1256,original,young,female,wear,001330_female_Asian_28,mask3.jpg
1257,original,young,female,wear,001330_female_Asian_28,mask4.jpg
1258,original,young,female,incorrect,001330_female_Asian_28,incorrect_mask.jpg
1259,original,young,female,wear,001330_female_Asian_28,mask1.jpg
1260,original,young,male,wear,001332_male_Asian_25,mask5.jpg
1261,original,young,male,wear,001332_male_Asian_25,mask2.jpg
1262,original,young,male,normal,001332_male_Asian_25,normal.jpg
1263,original,young,male,wear,001332_male_Asian_25,mask3.jpg
1264,original,young,male,wear,001332_male_Asian_25,mask4.jpg
1265,original,young,male,incorrect,001332_male_Asian_25,incorrect_mask.jpg
1266,original,young,male,wear,001332_male_Asian_25,mask1.jpg
1267,original,young,female,wear,001334_female_Asian_24,mask5.jpg
1268,original,young,female,wear,001334_female_Asian_24,mask2.jpg
1269,original,young,female,normal,001334_female_Asian_24,normal.jpg
1270,original,young,female,wear,001334_female_Asian_24,mask3.jpg
1271,original,young,female,wear,001334_female_Asian_24,mask4.jpg
1272,original,young,female,incorrect,001334_female_Asian_24,incorrect_mask.jpg
1273,original,young,female,wear,001334_female_Asian_24,mask1.jpg
1274,original,young,male,wear,001336_male_Asian_26,mask5.jpg
1275,original,young,male,wear,001336_male_Asian_26,mask2.jpg
1276,original,young,male,normal,001336_male_Asian_26,normal.jpg
1277,original,young,male,wear,001336_male_Asian_26,mask3.jpg
1278,original,young,male,wear,001336_male_Asian_26,mask4.jpg
1279,original,young,male,incorrect,001336_male_Asian_26,incorrect_mask.jpg
1280,original,young,male,wear,001336_male_Asian_26,mask1.jpg
1281,original,young,male,wear,001340_male_Asian_23,mask5.jpg
1282,original,young,male,wear,001340_male_Asian_23,mask2.jpg
1283,original,young,male,normal,001340_male_Asian_23,normal.jpg
1284,original,young,male,wear,001340_male_Asian_23,mask3.jpg
1285,original,young,male,wear,001340_male_Asian_23,mask4.jpg
1286,original,young,male,incorrect,001340_male_Asian_23,incorrect_mask.jpg
1287,original,young,male,wear,001340_male_Asian_23,mask1.jpg
1288,original,young,female,wear,001347_female_Asian_22,mask5.jpg
1289,original,young,female,wear,001347_female_Asian_22,mask2.jpg
1290,original,young,female,normal,001347_female_Asian_22,normal.jpg
1291,original,young,female,wear,001347_female_Asian_22,mask3.jpg
1292,original,young,female,wear,001347_female_Asian_22,mask4.jpg
1293,original,young,female,incorrect,001347_female_Asian_22,incorrect_mask.jpg
1294,original,young,female,wear,001347_female_Asian_22,mask1.jpg
1295,original,young,female,wear,001348_female_Asian_22,mask5.jpg
1296,original,young,female,wear,001348_female_Asian_22,mask2.jpg
1297,original,young,female,normal,001348_female_Asian_22,normal.jpg
1298,original,young,female,wear,001348_female_Asian_22,mask3.jpg
1299,original,young,female,wear,001348_female_Asian_22,mask4.jpg
1300,original,young,female,incorrect,001348_female_Asian_22,incorrect_mask.jpg
1301,original,young,female,wear,001348_female_Asian_22,mask1.jpg
1302,original,young,male,wear,001351_male_Asian_24,mask5.jpg
1303,original,young,male,wear,001351_male_Asian_24,mask2.jpg
1304,original,young,male,normal,001351_male_Asian_24,normal.jpg
1305,original,young,male,wear,001351_male_Asian_24,mask3.jpg
1306,original,young,male,wear,001351_male_Asian_24,mask4.jpg
1307,original,young,male,incorrect,001351_male_Asian_24,incorrect_mask.jpg
1308,original,young,male,wear,001351_male_Asian_24,mask1.jpg
1309,original,young,female,wear,001352_female_Asian_18,mask5.jpg
1310,original,young,female,wear,001352_female_Asian_18,mask2.jpg
1311,original,young,female,normal,001352_female_Asian_18,normal.jpg
1312,original,young,female,wear,001352_female_Asian_18,mask3.jpg
1313,original,young,female,wear,001352_female_Asian_18,mask4.jpg
1314,original,young,female,incorrect,001352_female_Asian_18,incorrect_mask.jpg
1315,original,young,female,wear,001352_female_Asian_18,mask1.jpg
1316,original,young,male,wear,001354_male_Asian_27,mask5.jpg
1317,original,young,male,wear,001354_male_Asian_27,mask2.jpg
1318,original,young,male,normal,001354_male_Asian_27,normal.jpg
1319,original,young,male,wear,001354_male_Asian_27,mask3.jpg
1320,original,young,male,wear,001354_male_Asian_27,mask4.jpg
1321,original,young,male,incorrect,001354_male_Asian_27,incorrect_mask.jpg
1322,original,young,male,wear,001354_male_Asian_27,mask1.jpg
1323,original,young,female,wear,001355_female_Asian_22,mask5.jpg
1324,original,young,female,wear,001355_female_Asian_22,mask2.jpg
1325,original,young,female,normal,001355_female_Asian_22,normal.jpg
1326,original,young,female,wear,001355_female_Asian_22,mask3.jpg
1327,original,young,female,wear,001355_female_Asian_22,mask4.jpg
1328,original,young,female,incorrect,001355_female_Asian_22,incorrect_mask.jpg
1329,original,young,female,wear,001355_female_Asian_22,mask1.jpg
1330,original,young,male,wear,001356_male_Asian_23,mask5.jpg
1331,original,young,male,wear,001356_male_Asian_23,mask2.jpg
1332,original,young,male,normal,001356_male_Asian_23,normal.jpg
1333,original,young,male,wear,001356_male_Asian_23,mask3.jpg
1334,original,young,male,wear,001356_male_Asian_23,mask4.jpg
1335,original,young,male,incorrect,001356_male_Asian_23,incorrect_mask.jpg
1336,original,young,male,wear,001356_male_Asian_23,mask1.jpg
1337,original,young,female,wear,001357_female_Asian_25,mask5.jpg
1338,original,young,female,wear,001357_female_Asian_25,mask2.jpg
1339,original,young,female,normal,001357_female_Asian_25,normal.jpg
1340,original,young,female,wear,001357_female_Asian_25,mask3.jpg
1341,original,young,female,wear,001357_female_Asian_25,mask4.jpg
1342,original,young,female,incorrect,001357_female_Asian_25,incorrect_mask.jpg
1343,original,young,female,wear,001357_female_Asian_25,mask1.jpg
1344,original,young,female,wear,001358_female_Asian_29,mask5.jpg
1345,original,young,female,wear,001358_female_Asian_29,mask2.jpg
1346,original,young,female,normal,001358_female_Asian_29,normal.jpg
1347,original,young,female,wear,001358_female_Asian_29,mask3.jpg
1348,original,young,female,wear,001358_female_Asian_29,mask4.jpg
1349,original,young,female,incorrect,001358_female_Asian_29,incorrect_mask.jpg
1350,original,young,female,wear,001358_female_Asian_29,mask1.jpg
1351,original,young,male,wear,001359_male_Asian_26,mask5.jpg
1352,original,young,male,wear,001359_male_Asian_26,mask2.jpg
1353,original,young,male,normal,001359_male_Asian_26,normal.jpg
1354,original,young,male,wear,001359_male_Asian_26,mask3.jpg
1355,original,young,male,wear,001359_male_Asian_26,mask4.jpg
1356,original,young,male,incorrect,001359_male_Asian_26,incorrect_mask.jpg
1357,original,young,male,wear,001359_male_Asian_26,mask1.jpg
1358,original,young,female,wear,001359-1_female_Asian_24,mask5.jpg
1359,original,young,female,wear,001359-1_female_Asian_24,mask2.jpg
1360,original,young,female,normal,001359-1_female_Asian_24,normal.jpg
1361,original,young,female,wear,001359-1_female_Asian_24,mask3.jpg
1362,original,young,female,wear,001359-1_female_Asian_24,mask4.jpg
1363,original,young,female,incorrect,001359-1_female_Asian_24,incorrect_mask.jpg
1364,original,young,female,wear,001359-1_female_Asian_24,mask1.jpg
1365,original,young,male,wear,001360_male_Asian_26,mask5.jpg
1366,original,young,male,wear,001360_male_Asian_26,mask2.jpg
1367,original,young,male,normal,001360_male_Asian_26,normal.jpg
1368,original,young,male,wear,001360_male_Asian_26,mask3.jpg
1369,original,young,male,wear,001360_male_Asian_26,mask4.jpg
1370,original,young,male,incorrect,001360_male_Asian_26,incorrect_mask.jpg
1371,original,young,male,wear,001360_male_Asian_26,mask1.jpg
1372,original,young,female,wear,001362_female_Asian_28,mask5.jpg
1373,original,young,female,wear,001362_female_Asian_28,mask2.jpg
1374,original,young,female,normal,001362_female_Asian_28,normal.jpg
1375,original,young,female,wear,001362_female_Asian_28,mask3.jpg
1376,original,young,female,wear,001362_female_Asian_28,mask4.jpg
1377,original,young,female,incorrect,001362_female_Asian_28,incorrect_mask.jpg
1378,original,young,female,wear,001362_female_Asian_28,mask1.jpg
1379,original,young,male,wear,001364_male_Asian_28,mask5.jpg
1380,original,young,male,wear,001364_male_Asian_28,mask2.jpg
1381,original,young,male,normal,001364_male_Asian_28,normal.jpg
1382,original,young,male,wear,001364_male_Asian_28,mask3.jpg
1383,original,young,male,wear,001364_male_Asian_28,mask4.jpg
1384,original,young,male,incorrect,001364_male_Asian_28,incorrect_mask.jpg
1385,original,young,male,wear,001364_male_Asian_28,mask1.jpg
1386,original,young,male,wear,001366_male_Asian_24,mask5.jpg
1387,original,young,male,wear,001366_male_Asian_24,mask2.jpg
1388,original,young,male,normal,001366_male_Asian_24,normal.jpg
1389,original,young,male,wear,001366_male_Asian_24,mask3.jpg
1390,original,young,male,wear,001366_male_Asian_24,mask4.jpg
1391,original,young,male,incorrect,001366_male_Asian_24,incorrect_mask.jpg
1392,original,young,male,wear,001366_male_Asian_24,mask1.jpg
1393,original,young,male,wear,001367_male_Asian_21,mask5.jpg
1394,original,young,male,wear,001367_male_Asian_21,mask2.jpg
1395,original,young,male,normal,001367_male_Asian_21,normal.jpg
1396,original,young,male,wear,001367_male_Asian_21,mask3.jpg
1397,original,young,male,wear,001367_male_Asian_21,mask4.jpg
1398,original,young,male,incorrect,001367_male_Asian_21,incorrect_mask.jpg
1399,original,young,male,wear,001367_male_Asian_21,mask1.jpg
1400,original,young,male,wear,001373_male_Asian_23,mask5.jpg
1401,original,young,male,wear,001373_male_Asian_23,mask2.jpg
1402,original,young,male,normal,001373_male_Asian_23,normal.jpg
1403,original,young,male,wear,001373_male_Asian_23,mask3.jpg
1404,original,young,male,wear,001373_male_Asian_23,mask4.jpg
1405,original,young,male,incorrect,001373_male_Asian_23,incorrect_mask.jpg
1406,original,young,male,wear,001373_male_Asian_23,mask1.jpg
1407,original,young,male,wear,001381_male_Asian_23,mask5.jpg
1408,original,young,male,wear,001381_male_Asian_23,mask2.jpg
1409,original,young,male,normal,001381_male_Asian_23,normal.jpg
1410,original,young,male,wear,001381_male_Asian_23,mask3.jpg
1411,original,young,male,wear,001381_male_Asian_23,mask4.jpg
1412,original,young,male,incorrect,001381_male_Asian_23,incorrect_mask.jpg
1413,original,young,male,wear,001381_male_Asian_23,mask1.jpg
1414,original,young,female,wear,001384_female_Asian_22,mask5.jpg
1415,original,young,female,wear,001384_female_Asian_22,mask2.jpg
1416,original,young,female,normal,001384_female_Asian_22,normal.jpg
1417,original,young,female,wear,001384_female_Asian_22,mask3.jpg
1418,original,young,female,wear,001384_female_Asian_22,mask4.jpg
1419,original,young,female,incorrect,001384_female_Asian_22,incorrect_mask.jpg
1420,original,young,female,wear,001384_female_Asian_22,mask1.jpg
1421,original,young,female,wear,001387_female_Asian_21,mask5.jpg
1422,original,young,female,wear,001387_female_Asian_21,mask2.jpg
1423,original,young,female,normal,001387_female_Asian_21,normal.jpg
1424,original,young,female,wear,001387_female_Asian_21,mask3.jpg
1425,original,young,female,wear,001387_female_Asian_21,mask4.jpg
1426,original,young,female,incorrect,001387_female_Asian_21,incorrect_mask.jpg
1427,original,young,female,wear,001387_female_Asian_21,mask1.jpg
1428,original,young,male,wear,001388_male_Asian_21,mask5.jpg
1429,original,young,male,wear,001388_male_Asian_21,mask2.jpg
1430,original,young,male,normal,001388_male_Asian_21,normal.jpg
1431,original,young,male,wear,001388_male_Asian_21,mask3.jpg
1432,original,young,male,wear,001388_male_Asian_21,mask4.jpg
1433,original,young,male,incorrect,001388_male_Asian_21,incorrect_mask.jpg
1434,original,young,male,wear,001388_male_Asian_21,mask1.jpg
1435,original,young,male,wear,001393_male_Asian_24,mask5.jpg
1436,original,young,male,wear,001393_male_Asian_24,mask2.jpg
1437,original,young,male,normal,001393_male_Asian_24,normal.jpg
1438,original,young,male,wear,001393_male_Asian_24,mask3.jpg
1439,original,young,male,wear,001393_male_Asian_24,mask4.jpg
1440,original,young,male,incorrect,001393_male_Asian_24,incorrect_mask.jpg
1441,original,young,male,wear,001393_male_Asian_24,mask1.jpg
1442,original,young,male,wear,001394_male_Asian_25,mask5.jpg
1443,original,young,male,wear,001394_male_Asian_25,mask2.jpg
1444,original,young,male,normal,001394_male_Asian_25,normal.jpg
1445,original,young,male,wear,001394_male_Asian_25,mask3.jpg
1446,original,young,male,wear,001394_male_Asian_25,mask4.jpg
1447,original,young,male,incorrect,001394_male_Asian_25,incorrect_mask.jpg
1448,original,young,male,wear,001394_male_Asian_25,mask1.jpg
1449,original,young,male,wear,001403_male_Asian_18,mask5.jpg
1450,original,young,male,wear,001403_male_Asian_18,mask2.jpg
1451,original,young,male,normal,001403_male_Asian_18,normal.jpg
