,dataset,agegroup,gender,mask,folder,filename
4506,original,young,male,incorrect,005137_male_Asian_29,incorrect_mask.jpg
4507,original,young,male,wear,005137_male_Asian_29,mask1.jpg
4508,original,young,female,wear,005143_female_Asian_29,mask5.jpg
4509,original,young,female,wear,005143_female_Asian_29,mask2.jpg
4510,original,young,female,normal,005143_female_Asian_29,normal.jpg
4511,original,young,female,wear,005143_female_Asian_29,mask3.jpg
4512,original,young,female,wear,005143_female_Asian_29,mask4.jpg
4513,original,young,female,incorrect,005143_female_Asian_29,incorrect_mask.jpg
4514,original,young,female,wear,005143_female_Asian_29,mask1.jpg
4515,original,young,female,wear,005183_female_Asian_20,mask5.jpg
4516,original,young,female,wear,005183_female_Asian_20,mask2.jpg
4517,original,young,female,normal,005183_female_Asian_20,normal.jpg
4518,original,young,female,wear,005183_female_Asian_20,mask3.jpg
4519,original,young,female,wear,005183_female_Asian_20,mask4.jpg
4520,original,young,female,incorrect,005183_female_Asian_20,incorrect_mask.jpg
4521,original,young,female,wear,005183_female_Asian_20,mask1.jpg
4522,original,young,male,wear,005210_male_Asian_20,mask5.jpg
4523,original,young,male,wear,005210_male_Asian_20,mask2.jpg
4524,original,young,male,normal,005210_male_Asian_20,normal.jpg
4525,original,young,male,wear,005210_male_Asian_20,mask3.jpg
4526,original,young,male,wear,005210_male_Asian_20,mask4.jpg
4527,original,young,male,incorrect,005210_male_Asian_20,incorrect_mask.jpg
4528,original,young,male,wear,005210_male_Asian_20,mask1.jpg
4529,original,young,male,wear,005211_male_Asian_22,mask5.jpg
4530,original,young,male,wear,005211_male_Asian_22,mask2.jpg
4531,original,young,male,normal,005211_male_Asian_22,normal.jpg
4532,original,young,male,wear,005211_male_Asian_22,mask3.jpg
4533,original,young,male,wear,005211_male_Asian_22,mask4.jpg
4534,original,young,male,incorrect,005211_male_Asian_22,incorrect_mask.jpg
4535,original,young,male,wear,005211_male_Asian_22,mask1.jpg
4536,original,young,male,wear,005213_male_Asian_24,mask5.jpg
4537,original,young,male,wear,005213_male_Asian_24,mask2.jpg
4538,original,young,male,normal,005213_male_Asian_24,normal.jpg
4539,original,young,male,wear,005213_male_Asian_24,mask3.jpg
4540,original,young,male,wear,005213_male_Asian_24,mask4.jpg
4541,original,young,male,incorrect,005213_male_Asian_24,incorrect_mask.jpg
4542,original,young,male,wear,005213_male_Asian_24,mask1.jpg
4543,original,young,male,wear,005215_male_Asian_22,mask5.jpg
4544,original,young,male,wear,005215_male_Asian_22,mask2.jpg
4545,original,young,male,normal,005215_male_Asian_22,normal.jpg
4546,original,young,male,wear,005215_male_Asian_22,mask3.jpg
4547,original,young,male,wear,005215_male_Asian_22,mask4.jpg
4548,original,young,male,incorrect,005215_male_Asian_22,incorrect_mask.jpg
4549,original,young,male,wear,005215_male_Asian_22,mask1.jpg
4550,original,young,male,wear,005221_male_Asian_21,mask5.jpg
4551,original,young,male,wear,005221_male_Asian_21,mask2.jpg
4552,original,young,male,normal,005221_male_Asian_21,normal.jpg
4553,original,young,male,wear,005221_male_Asian_21,mask3.jpg
4554,original,young,male,wear,005221_male_Asian_21,mask4.jpg
4555,original,young,male,incorrect,005221_male_Asian_21,incorrect_mask.jpg
4556,original,young,male,wear,005221_male_Asian_21,mask1.jpg
4557,original,young,male,wear,005223_male_Asian_22,mask5.jpg
4558,original,young,male,wear,005223_male_Asian_22,mask2.jpg
4559,original,young,male,normal,005223_male_Asian_22,normal.jpg
4560,original,young,male,wear,005223_male_Asian_22,mask3.jpg
4561,original,young,male,wear,005223_male_Asian_22,mask4.jpg
4562,original,young,male,incorrect,005223_male_Asian_22,incorrect_mask.jpg
4563,original,young,male,wear,005223_male_Asian_22,mask1.jpg
4564,original,young,male,wear,005224_male_Asian_21,mask5.jpg
4565,original,young,male,wear,005224_male_Asian_21,mask2.jpg
4566,original,young,male,normal,005224_male_Asian_21,normal.jpg
4567,original,young,male,wear,005224_male_Asian_21,mask3.jpg
4568,original,young,male,wear,005224_male_Asian_21,mask4.jpg
4569,original,young,male,incorrect,005224_male_Asian_21,incorrect_mask.jpg
4570,original,young,male,wear,005224_male_Asian_21,mask1.jpg
4571,original,young,female,wear,005225_female_Asian_19,mask5.jpg
4572,original,young,female,wear,005225_female_Asian_19,mask2.jpg
4573,original,young,female,normal,005225_female_Asian_19,normal.jpg
4574,original,young,female,wear,005225_female_Asian_19,mask3.jpg
4575,original,young,female,wear,005225_female_Asian_19,mask4.jpg
4576,original,young,female,incorrect,005225_female_Asian_19,incorrect_mask.jpg
4577,original,young,female,wear,005225_female_Asian_19,mask1.jpg
4578,original,young,female,wear,005226_female_Asian_20,mask5.jpg
4579,original,young,female,wear,005226_female_Asian_20,mask2.jpg
4580,original,young,female,normal,005226_female_Asian_20,normal.jpg
4581,original,young,female,wear,005226_female_Asian_20,mask3.jpg
4582,original,young,female,wear,005226_female_Asian_20,mask4.jpg
4583,original,young,female,incorrect,005226_female_Asian_20,incorrect_mask.jpg
4584,original,young,female,wear,005226_female_Asian_20,mask1.jpg
4585,original,young,male,wear,005227_male_Asian_22,mask5.jpg
4586,original,young,male,wear,005227_male_Asian_22,mask2.jpg
4587,original,young,male,normal,005227_male_Asian_22,normal.jpg
4588,original,young,male,wear,005227_male_Asian_22,mask3.jpg
4589,original,young,male,wear,005227_male_Asian_22,mask4.jpg
4590,original,young,male,incorrect,005227_male_Asian_22,incorrect_mask.jpg
4591,original,young,male,wear,005227_male_Asian_22,mask1.jpg
4592,original,young,male,wear,005228_male_Asian_23,mask5.jpg
4593,original,young,male,wear,005228_male_Asian_23,mask2.jpg
4594,original,young,male,normal,005228_male_Asian_23,normal.jpg
4595,original,young,male,wear,005228_male_Asian_23,mask3.jpg
4596,original,young,male,wear,005228_male_Asian_23,mask4.jpg
4597,original,young,male,incorrect,005228_male_Asian_23,incorrect_mask.jpg
4598,original,young,male,wear,005228_male_Asian_23,mask1.jpg
4599,original,young,male,wear,005229_male_Asian_20,mask5.jpg
4600,original,young,male,wear,005229_male_Asian_20,mask2.jpg
4601,original,young,male,normal,005229_male_Asian_20,normal.jpg
4602,original,young,male,wear,005229_male_Asian_20,mask3.jpg
4603,original,young,male,wear,005229_male_Asian_20,mask4.jpg
4604,original,young,male,incorrect,005229_male_Asian_20,incorrect_mask.jpg
4605,original,young,male,wear,005229_male_Asian_20,mask1.jpg
4606,original,young,male,wear,005231_male_Asian_19,mask5.jpg
4607,original,young,male,wear,005231_male_Asian_19,mask2.jpg
4608,original,young,male,normal,005231_male_Asian_19,normal.jpg
4609,original,young,male,wear,005231_male_Asian_19,mask3.jpg
4610,original,young,male,wear,005231_male_Asian_19,mask4.jpg
4611,original,young,male,incorrect,005231_male_Asian_19,incorrect_mask.jpg
4612,original,young,male,wear,005231_male_Asian_19,mask1.jpg
4613,original,young,male,wear,005234_male_Asian_22,mask5.jpg
4614,original,young,male,wear,005234_male_Asian_22,mask2.jpg
4615,original,young,male,normal,005234_male_Asian_22,normal.jpg
4616,original,young,male,wear,005234_male_Asian_22,mask3.jpg
4617,original,young,male,wear,005234_male_Asian_22,mask4.jpg
4618,original,young,male,incorrect,005234_male_Asian_22,incorrect_mask.jpg
4619,original,young,male,wear,005234_male_Asian_22,mask1.jpg
4620,original,young,male,wear,005237_male_Asian_22,mask5.jpg
4621,original,young,male,wear,005237_male_Asian_22,mask2.jpg
4622,original,young,male,normal,005237_male_Asian_22,normal.jpg
4623,original,young,male,wear,005237_male_Asian_22,mask3.jpg
4624,original,young,male,wear,005237_male_Asian_22,mask4.jpg
4625,original,young,male,incorrect,005237_male_Asian_22,incorrect_mask.jpg
4626,original,young,male,wear,005237_male_Asian_22,mask1.jpg
4627,original,young,male,wear,005240_male_Asian_18,mask5.jpg
4628,original,young,male,wear,005240_male_Asian_18,mask2.jpg
4629,original,young,male,normal,005240_male_Asian_18,normal.jpg
4630,original,young,male,wear,005240_male_Asian_18,mask3.jpg
4631,original,young,male,wear,005240_male_Asian_18,mask4.jpg
4632,original,young,male,incorrect,005240_male_Asian_18,incorrect_mask.jpg
4633,original,young,male,wear,005240_male_Asian_18,mask1.jpg
4634,original,young,male,wear,005243_male_Asian_21,mask5.jpg
4635,original,young,male,wear,005243_male_Asian_21,mask2.jpg
4636,original,young,male,normal,005243_male_Asian_21,normal.jpg
4637,original,young,male,wear,005243_male_Asian_21,mask3.jpg
4638,original,young,male,wear,005243_male_Asian_21,mask4.jpg
4639,original,young,male,incorrect,005243_male_Asian_21,incorrect_mask.jpg
4640,original,young,male,wear,005243_male_Asian_21,mask1.jpg
4641,original,young,male,wear,005244_male_Asian_21,mask5.jpg
4642,original,young,male,wear,005244_male_Asian_21,mask2.jpg
4643,original,young,male,normal,005244_male_Asian_21,normal.jpg
4644,original,young,male,wear,005244_male_Asian_21,mask3.jpg
4645,original,young,male,wear,005244_male_Asian_21,mask4.jpg
4646,original,young,male,incorrect,005244_male_Asian_21,incorrect_mask.jpg
4647,original,young,male,wear,005244_male_Asian_21,mask1.jpg
4648,original,young,male,wear,005245_male_Asian_20,mask5.jpg
4649,original,young,male,wear,005245_male_Asian_20,mask2.jpg
4650,original,young,male,normal,005245_male_Asian_20,normal.jpg
4651,original,young,male,wear,005245_male_Asian_20,mask3.jpg
4652,original,young,male,wear,005245_male_Asian_20,mask4.jpg
4653,original,young,male,incorrect,005245_male_Asian_20,incorrect_mask.jpg
4654,original,young,male,wear,005245_male_Asian_20,mask1.jpg
4655,original,young,male,wear,005248_male_Asian_22,mask5.jpg
4656,original,young,male,wear,005248_male_Asian_22,mask2.jpg
4657,original,young,male,normal,005248_male_Asian_22,normal.jpg
4658,original,young,male,wear,005248_male_Asian_22,mask3.jpg
4659,original,young,male,wear,005248_male_Asian_22,mask4.jpg
4660,original,young,male,incorrect,005248_male_Asian_22,incorrect_mask.jpg
4661,original,young,male,wear,005248_male_Asian_22,mask1.jpg
4662,original,young,male,wear,005249_male_Asian_22,mask5.jpg
4663,original,young,male,wear,005249_male_Asian_22,mask2.jpg
4664,original,young,male,normal,005249_male_Asian_22,normal.jpg
4665,original,young,male,wear,005249_male_Asian_22,mask3.jpg
4666,original,young,male,wear,005249_male_Asian_22,mask4.jpg
4667,original,young,male,incorrect,005249_male_Asian_22,incorrect_mask.jpg
4668,original,young,male,wear,005249_male_Asian_22,mask1.jpg
4669,original,young,male,wear,005250_male_Asian_26,mask5.jpg
4670,original,young,male,wear,005250_male_Asian_26,mask2.jpg
4671,original,young,male,normal,005250_male_Asian_26,normal.jpg
4672,original,young,male,wear,005250_male_Asian_26,mask3.jpg
4673,original,young,male,wear,005250_male_Asian_26,mask4.jpg
4674,original,young,male,incorrect,005250_male_Asian_26,incorrect_mask.jpg
4675,original,young,male,wear,005250_male_Asian_26,mask1.jpg
4676,original,young,male,wear,005251_male_Asian_20,mask5.jpg
4677,original,young,male,wear,005251_male_Asian_20,mask2.jpg
4678,original,young,male,normal,005251_male_Asian_20,normal.jpg
4679,original,young,male,wear,005251_male_Asian_20,mask3.jpg
4680,original,young,male,wear,005251_male_Asian_20,mask4.jpg
4681,original,young,male,incorrect,005251_male_Asian_20,incorrect_mask.jpg
4682,original,young,male,wear,005251_male_Asian_20,mask1.jpg
4683,original,young,male,wear,005252_male_Asian_21,mask5.jpg
4684,original,young,male,wear,005252_male_Asian_21,mask2.jpg
4685,original,young,male,normal,005252_male_Asian_21,normal.jpg
4686,original,young,male,wear,005252_male_Asian_21,mask3.jpg
4687,original,young,male,wear,005252_male_Asian_21,mask4.jpg
4688,original,young,male,incorrect,005252_male_Asian_21,incorrect_mask.jpg
4689,original,young,male,wear,005252_male_Asian_21,mask1.jpg
4690,original,young,male,wear,005254_male_Asian_21,mask5.jpg
4691,original,young,male,wear,005254_male_Asian_21,mask2.jpg
4692,original,young,male,normal,005254_male_Asian_21,normal.jpg
4693,original,young,male,wear,005254_male_Asian_21,mask3.jpg
4694,original,young,male,wear,005254_male_Asian_21,mask4.jpg
4695,original,young,male,incorrect,005254_male_Asian_21,incorrect_mask.jpg
4696,original,young,male,wear,005254_male_Asian_21,mask1.jpg
4697,original,young,male,wear,005256_male_Asian_22,mask5.jpg
4698,original,young,male,wear,005256_male_Asian_22,mask2.jpg
4699,original,young,male,normal,005256_male_Asian_22,normal.jpg
4700,original,young,male,wear,005256_male_Asian_22,mask3.jpg
4701,original,young,male,wear,005256_male_Asian_22,mask4.jpg
4702,original,young,male,incorrect,005256_male_Asian_22,incorrect_mask.jpg
4703,original,young,male,wear,005256_male_Asian_22,mask1.jpg
4704,original,young,male,wear,005257_male_Asian_22,mask5.jpg
4705,original,young,male,wear,005257_male_Asian_22,mask2.jpg
4706,original,young,male,normal,005257_male_Asian_22,normal.jpg
4707,original,young,male,wear,005257_male_Asian_22,mask3.jpg
4708,original,young,male,wear,005257_male_Asian_22,mask4.jpg
4709,original,young,male,incorrect,005257_male_Asian_22,incorrect_mask.jpg
4710,original,young,male,wear,005257_male_Asian_22,mask1.jpg
4711,original,young,male,wear,005258_male_Asian_22,mask5.jpg
4712,original,young,male,wear,005258_male_Asian_22,mask2.jpg
4713,original,young,male,normal,005258_male_Asian_22,normal.jpg
4714,original,young,male,wear,005258_male_Asian_22,mask3.jpg
4715,original,young,male,wear,005258_male_Asian_22,mask4.jpg
4716,original,young,male,incorrect,005258_male_Asian_22,incorrect_mask.jpg
4717,original,young,male,wear,005258_male_Asian_22,mask1.jpg
4718,original,young,male,wear,005259_male_Asian_23,mask5.jpg
4719,original,young,male,wear,005259_male_Asian_23,mask2.jpg
4720,original,young,male,normal,005259_male_Asian_23,normal.jpg
4721,original,young,male,wear,005259_male_Asian_23,mask3.jpg
4722,original,young,male,wear,005259_male_Asian_23,mask4.jpg
4723,original,young,male,incorrect,005259_male_Asian_23,incorrect_mask.jpg
4724,original,young,male,wear,005259_male_Asian_23,mask1.jpg
4725,original,young,male,wear,005260_male_Asian_25,mask5.jpg
4726,original,young,male,wear,005260_male_Asian_25,mask2.jpg
4727,original,young,male,normal,005260_male_Asian_25,normal.jpg
4728,original,young,male,wear,005260_male_Asian_25,mask3.jpg
4729,original,young,male,wear,005260_male_Asian_25,mask4.jpg
4730,original,young,male,incorrect,005260_male_Asian_25,incorrect_mask.jpg
4731,original,young,male,wear,005260_male_Asian_25,mask1.jpg
4732,original,young,male,wear,005261_male_Asian_20,mask5.jpg
4733,original,young,male,wear,005261_male_Asian_20,mask2.jpg
4734,original,young,male,normal,005261_male_Asian_20,normal.jpg
4735,original,young,male,wear,005261_male_Asian_20,mask3.jpg
4736,original,young,male,wear,005261_male_Asian_20,mask4.jpg
4737,original,young,male,incorrect,005261_male_Asian_20,incorrect_mask.jpg
4738,original,young,male,wear,005261_male_Asian_20,mask1.jpg
4739,original,young,male,wear,005262_male_Asian_20,mask5.jpg
4740,original,young,male,wear,005262_male_Asian_20,mask2.jpg
4741,original,young,male,normal,005262_male_Asian_20,normal.jpg
4742,original,young,male,wear,005262_male_Asian_20,mask3.jpg
4743,original,young,male,wear,005262_male_Asian_20,mask4.jpg
4744,original,young,male,incorrect,005262_male_Asian_20,incorrect_mask.jpg
4745,original,young,male,wear,005262_male_Asian_20,mask1.jpg
4746,original,young,male,wear,005263_male_Asian_20,mask5.jpg
4747,original,young,male,wear,005263_male_Asian_20,mask2.jpg
4748,original,young,male,normal,005263_male_Asian_20,normal.jpg
4749,original,young,male,wear,005263_male_Asian_20,mask3.jpg
4750,original,young,male,wear,005263_male_Asian_20,mask4.jpg
4751,original,young,male,incorrect,005263_male_Asian_20,incorrect_mask.jpg
4752,original,young,male,wear,005263_male_Asian_20,mask1.jpg
4753,original,young,male,wear,005264_male_Asian_22,mask5.jpg
4754,original,young,male,wear,005264_male_Asian_22,mask2.jpg
4755,original,young,male,normal,005264_male_Asian_22,normal.jpg
4756,original,young,male,wear,005264_male_Asian_22,mask3.jpg
4757,original,young,male,wear,005264_male_Asian_22,mask4.jpg
4758,original,young,male,incorrect,005264_male_Asian_22,incorrect_mask.jpg
4759,original,young,male,wear,005264_male_Asian_22,mask1.jpg
4760,original,young,male,wear,005265_male_Asian_22,mask5.jpg
