id,gender,age,path,mask,mask_1
001164,1,19,001164_female_Asian_20,mask2,1
001164,1,19,001164_female_Asian_20,mask3,1
001164,1,19,001164_female_Asian_20,mask4,1
001164,1,19,001164_female_Asian_20,mask5,1
001164,1,19,001164_female_Asian_20,normal,0
001164,1,19,001164_female_Asian_20,incorrect_mask,2
001165,1,19,001165_female_Asian_44,mask1,1
001165,1,19,001165_female_Asian_44,mask2,1
001165,1,19,001165_female_Asian_44,mask3,1
001165,1,19,001165_female_Asian_44,mask4,1
001165,1,19,001165_female_Asian_44,mask5,1
001165,1,19,001165_female_Asian_44,normal,0
001165,1,19,001165_female_Asian_44,incorrect_mask,2
001167,1,19,001167_male_Asian_23,mask1,1
001167,1,19,001167_male_Asian_23,mask2,1
001167,1,19,001167_male_Asian_23,mask3,1
001167,1,19,001167_male_Asian_23,mask4,1
001167,1,19,001167_male_Asian_23,mask5,1
001167,1,19,001167_male_Asian_23,normal,0
001167,1,19,001167_male_Asian_23,incorrect_mask,2
001168,1,19,001168_male_Asian_28,mask1,1
001168,1,19,001168_male_Asian_28,mask2,1
001168,1,19,001168_male_Asian_28,mask3,1
001168,1,19,001168_male_Asian_28,mask4,1
001168,1,19,001168_male_Asian_28,mask5,1
001168,1,19,001168_male_Asian_28,normal,0
001168,1,19,001168_male_Asian_28,incorrect_mask,2
001169,1,19,001169_female_Asian_55,mask1,1
001169,1,19,001169_female_Asian_55,mask2,1
001169,1,19,001169_female_Asian_55,mask3,1
001169,1,19,001169_female_Asian_55,mask4,1
001169,1,19,001169_female_Asian_55,mask5,1
001169,1,19,001169_female_Asian_55,normal,0
001169,1,19,001169_female_Asian_55,incorrect_mask,2
001170,1,19,001170_female_Asian_55,mask1,1
001170,1,19,001170_female_Asian_55,mask2,1
001170,1,19,001170_female_Asian_55,mask3,1
001170,1,19,001170_female_Asian_55,mask4,1
001170,1,19,001170_female_Asian_55,mask5,1
001170,1,19,001170_female_Asian_55,normal,0
001170,1,19,001170_female_Asian_55,incorrect_mask,2
001171,1,19,001171_male_Asian_20,mask1,1
001171,1,19,001171_male_Asian_20,mask2,1
001171,1,19,001171_male_Asian_20,mask3,1
001171,1,19,001171_male_Asian_20,mask4,1
001171,1,19,001171_male_Asian_20,mask5,1
001171,1,19,001171_male_Asian_20,normal,0
001171,1,19,001171_male_Asian_20,incorrect_mask,2
001172,1,19,001172_female_Asian_60,mask1,1
001172,1,19,001172_female_Asian_60,mask2,1
001172,1,19,001172_female_Asian_60,mask3,1
001172,1,19,001172_female_Asian_60,mask4,1
001172,1,19,001172_female_Asian_60,mask5,1
001172,1,19,001172_female_Asian_60,normal,0
001172,1,19,001172_female_Asian_60,incorrect_mask,2
001173,1,19,001173_male_Asian_30,mask1,1
001173,1,19,001173_male_Asian_30,mask2,1
001173,1,19,001173_male_Asian_30,mask3,1
001173,1,19,001173_male_Asian_30,mask4,1
001173,1,19,001173_male_Asian_30,mask5,1
001173,1,19,001173_male_Asian_30,normal,0
001173,1,19,001173_male_Asian_30,incorrect_mask,2
001174,1,19,001174_male_Asian_25,mask1,1
001174,1,19,001174_male_Asian_25,mask2,1
001174,1,19,001174_male_Asian_25,mask3,1
001174,1,19,001174_male_Asian_25,mask4,1
001174,1,19,001174_male_Asian_25,mask5,1
001174,1,19,001174_male_Asian_25,normal,0
001174,1,19,001174_male_Asian_25,incorrect_mask,2
001175,1,19,001175_male_Asian_60,mask1,1
001175,1,19,001175_male_Asian_60,mask2,1
001175,1,19,001175_male_Asian_60,mask3,1
001175,1,19,001175_male_Asian_60,mask4,1
001175,1,19,001175_male_Asian_60,mask5,1
001175,1,19,001175_male_Asian_60,normal,0
001175,1,19,001175_male_Asian_60,incorrect_mask,2
001176,1,19,001176_male_Asian_18,mask1,1
001176,1,19,001176_male_Asian_18,mask2,1
001176,1,19,001176_male_Asian_18,mask3,1
001176,1,19,001176_male_Asian_18,mask4,1
001176,1,19,001176_male_Asian_18,mask5,1
001176,1,19,001176_male_Asian_18,normal,0
001176,1,19,001176_male_Asian_18,incorrect_mask,2
001177,1,19,001177_female_Asian_20,mask1,1
001177,1,19,001177_female_Asian_20,mask2,1
001177,1,19,001177_female_Asian_20,mask3,1
001177,1,19,001177_female_Asian_20,mask4,1
001177,1,19,001177_female_Asian_20,mask5,1
001177,1,19,001177_female_Asian_20,normal,0
001177,1,19,001177_female_Asian_20,incorrect_mask,2
001178,1,19,001178_female_Asian_24,mask1,1
001178,1,19,001178_female_Asian_24,mask2,1
001178,1,19,001178_female_Asian_24,mask3,1
001178,1,19,001178_female_Asian_24,mask4,1
001178,1,19,001178_female_Asian_24,mask5,1
001178,1,19,001178_female_Asian_24,normal,0
001178,1,19,001178_female_Asian_24,incorrect_mask,2
001179,1,19,001179-1_female_Asian_24,mask1,1
001179,1,19,001179-1_female_Asian_24,mask2,1
001179,1,19,001179-1_female_Asian_24,mask3,1
001179,1,19,001179-1_female_Asian_24,mask4,1
001179,1,19,001179-1_female_Asian_24,mask5,1
001179,1,19,001179-1_female_Asian_24,normal,0
001179,1,19,001179-1_female_Asian_24,incorrect_mask,2
001179-1,1,19,001179_male_Asian_54,mask1,1
001179-1,1,19,001179_male_Asian_54,mask2,1
001179-1,1,19,001179_male_Asian_54,mask3,1
001179-1,1,19,001179_male_Asian_54,mask4,1
001179-1,1,19,001179_male_Asian_54,mask5,1
001179-1,1,19,001179_male_Asian_54,normal,0
001179-1,1,19,001179_male_Asian_54,incorrect_mask,2
001180,1,19,001180_female_Asian_48,mask1,1
001180,1,19,001180_female_Asian_48,mask2,1
001180,1,19,001180_female_Asian_48,mask3,1
001180,1,19,001180_female_Asian_48,mask4,1
001180,1,19,001180_female_Asian_48,mask5,1
001180,1,19,001180_female_Asian_48,normal,0
001180,1,19,001180_female_Asian_48,incorrect_mask,2
001181,1,19,001181_male_Asian_22,mask1,1
001181,1,19,001181_male_Asian_22,mask2,1
001181,1,19,001181_male_Asian_22,mask3,1
001181,1,19,001181_male_Asian_22,mask4,1
001181,1,19,001181_male_Asian_22,mask5,1
001181,1,19,001181_male_Asian_22,normal,0
001181,1,19,001181_male_Asian_22,incorrect_mask,2
001182,1,19,001182-1_male_Asian_19,mask1,1
001182,1,19,001182-1_male_Asian_19,mask2,1
001182,1,19,001182-1_male_Asian_19,mask3,1
001182,1,19,001182-1_male_Asian_19,mask4,1
001182,1,19,001182-1_male_Asian_19,mask5,1
001182,1,19,001182-1_male_Asian_19,normal,0
001182,1,19,001182-1_male_Asian_19,incorrect_mask,2
001182-1,1,19,001182_female_Asian_18,mask1,1
001182-1,1,19,001182_female_Asian_18,mask2,1
001182-1,1,19,001182_female_Asian_18,mask3,1
001182-1,1,19,001182_female_Asian_18,mask4,1
001182-1,1,19,001182_female_Asian_18,mask5,1
001182-1,1,19,001182_female_Asian_18,normal,0
001182-1,1,19,001182_female_Asian_18,incorrect_mask,2
001183,1,19,001183-1_male_Asian_25,mask1,1
001183,1,19,001183-1_male_Asian_25,mask2,1
001183,1,19,001183-1_male_Asian_25,mask3,1
001183,1,19,001183-1_male_Asian_25,mask4,1
001183,1,19,001183-1_male_Asian_25,mask5,1
001183,1,19,001183-1_male_Asian_25,normal,0
001183,1,19,001183-1_male_Asian_25,incorrect_mask,2
001183-1,1,19,001183_female_Asian_52,mask1,1
001183-1,1,19,001183_female_Asian_52,mask2,1
001183-1,1,19,001183_female_Asian_52,mask3,1
001183-1,1,19,001183_female_Asian_52,mask4,1
001183-1,1,19,001183_female_Asian_52,mask5,1
001183-1,1,19,001183_female_Asian_52,normal,0
001183-1,1,19,001183_female_Asian_52,incorrect_mask,2
001184,1,19,001184_female_Asian_50,mask1,1
001184,1,19,001184_female_Asian_50,mask2,1
001184,1,19,001184_female_Asian_50,mask3,1
001184,1,19,001184_female_Asian_50,mask4,1
001184,1,19,001184_female_Asian_50,mask5,1
001184,1,19,001184_female_Asian_50,normal,0
001184,1,19,001184_female_Asian_50,incorrect_mask,2
001186,1,19,001186-1_male_Asian_24,mask1,1
001186,1,19,001186-1_male_Asian_24,mask2,1
001186,1,19,001186-1_male_Asian_24,mask3,1
001186,1,19,001186-1_male_Asian_24,mask4,1
001186,1,19,001186-1_male_Asian_24,mask5,1
001186,1,19,001186-1_male_Asian_24,normal,0
001186,1,19,001186-1_male_Asian_24,incorrect_mask,2
001186-1,1,19,001186_female_Asian_50,mask1,1
001186-1,1,19,001186_female_Asian_50,mask2,1
001186-1,1,19,001186_female_Asian_50,mask3,1
001186-1,1,19,001186_female_Asian_50,mask4,1
001186-1,1,19,001186_female_Asian_50,mask5,1
001186-1,1,19,001186_female_Asian_50,normal,0
001186-1,1,19,001186_female_Asian_50,incorrect_mask,2
001187,1,19,001187-1_male_Asian_25,mask1,1
001187,1,19,001187-1_male_Asian_25,mask2,1
001187,1,19,001187-1_male_Asian_25,mask3,1
001187,1,19,001187-1_male_Asian_25,mask4,1
001187,1,19,001187-1_male_Asian_25,mask5,1
001187,1,19,001187-1_male_Asian_25,normal,0
001187,1,19,001187-1_male_Asian_25,incorrect_mask,2
001187-1,1,19,001187_female_Asian_50,mask1,1
001187-1,1,19,001187_female_Asian_50,mask2,1
001187-1,1,19,001187_female_Asian_50,mask3,1
001187-1,1,19,001187_female_Asian_50,mask4,1
001187-1,1,19,001187_female_Asian_50,mask5,1
001187-1,1,19,001187_female_Asian_50,normal,0
001187-1,1,19,001187_female_Asian_50,incorrect_mask,2
001188,1,19,001188_male_Asian_60,mask1,1
001188,1,19,001188_male_Asian_60,mask2,1
001188,1,19,001188_male_Asian_60,mask3,1
001188,1,19,001188_male_Asian_60,mask4,1
001188,1,19,001188_male_Asian_60,mask5,1
001188,1,19,001188_male_Asian_60,normal,0
001188,1,19,001188_male_Asian_60,incorrect_mask,2
001190,1,19,001190_male_Asian_24,mask1,1
001190,1,19,001190_male_Asian_24,mask2,1
001190,1,19,001190_male_Asian_24,mask3,1
001190,1,19,001190_male_Asian_24,mask4,1
001190,1,19,001190_male_Asian_24,mask5,1
001190,1,19,001190_male_Asian_24,normal,0
001190,1,19,001190_male_Asian_24,incorrect_mask,2
001191,1,19,001191_male_Asian_25,mask1,1
001191,1,19,001191_male_Asian_25,mask2,1
001191,1,19,001191_male_Asian_25,mask3,1
001191,1,19,001191_male_Asian_25,mask4,1
001191,1,19,001191_male_Asian_25,mask5,1
001191,1,19,001191_male_Asian_25,normal,0
001191,1,19,001191_male_Asian_25,incorrect_mask,2
001192,1,19,001192_male_Asian_23,mask1,1
001192,1,19,001192_male_Asian_23,mask2,1
001192,1,19,001192_male_Asian_23,mask3,1
001192,1,19,001192_male_Asian_23,mask4,1
001192,1,19,001192_male_Asian_23,mask5,1
001192,1,19,001192_male_Asian_23,normal,0
001192,1,19,001192_male_Asian_23,incorrect_mask,2
001193,1,19,001193_male_Asian_21,mask1,1
001193,1,19,001193_male_Asian_21,mask2,1
001193,1,19,001193_male_Asian_21,mask3,1
001193,1,19,001193_male_Asian_21,mask4,1
001193,1,19,001193_male_Asian_21,mask5,1
001193,1,19,001193_male_Asian_21,normal,0
001193,1,19,001193_male_Asian_21,incorrect_mask,2
001194,1,19,001194_male_Asian_25,mask1,1
001194,1,19,001194_male_Asian_25,mask2,1
001194,1,19,001194_male_Asian_25,mask3,1
001194,1,19,001194_male_Asian_25,mask4,1
001194,1,19,001194_male_Asian_25,mask5,1
001194,1,19,001194_male_Asian_25,normal,0
001194,1,19,001194_male_Asian_25,incorrect_mask,2
001195,1,19,001195_female_Asian_22,mask1,1
001195,1,19,001195_female_Asian_22,mask2,1
001195,1,19,001195_female_Asian_22,mask3,1
001195,1,19,001195_female_Asian_22,mask4,1
001195,1,19,001195_female_Asian_22,mask5,1
001195,1,19,001195_female_Asian_22,normal,0
001195,1,19,001195_female_Asian_22,incorrect_mask,2
001197,1,19,001197_male_Asian_25,mask1,1
001197,1,19,001197_male_Asian_25,mask2,1
001197,1,19,001197_male_Asian_25,mask3,1
001197,1,19,001197_male_Asian_25,mask4,1
001197,1,19,001197_male_Asian_25,mask5,1
001197,1,19,001197_male_Asian_25,normal,0
001197,1,19,001197_male_Asian_25,incorrect_mask,2
001198,1,19,001198_male_Asian_26,mask1,1
001198,1,19,001198_male_Asian_26,mask2,1
001198,1,19,001198_male_Asian_26,mask3,1
001198,1,19,001198_male_Asian_26,mask4,1
001198,1,19,001198_male_Asian_26,mask5,1
001198,1,19,001198_male_Asian_26,normal,0
001198,1,19,001198_male_Asian_26,incorrect_mask,2
001200,1,19,001200_male_Asian_24,mask1,1
001200,1,19,001200_male_Asian_24,mask2,1
001200,1,19,001200_male_Asian_24,mask3,1
001200,1,19,001200_male_Asian_24,mask4,1
001200,1,19,001200_male_Asian_24,mask5,1
001200,1,19,001200_male_Asian_24,normal,0
001200,1,19,001200_male_Asian_24,incorrect_mask,2
001201,1,19,001201_male_Asian_26,mask1,1
001201,1,19,001201_male_Asian_26,mask2,1
001201,1,19,001201_male_Asian_26,mask3,1
001201,1,19,001201_male_Asian_26,mask4,1
001201,1,19,001201_male_Asian_26,mask5,1
001201,1,19,001201_male_Asian_26,normal,0
001201,1,19,001201_male_Asian_26,incorrect_mask,2
001210,1,19,001210_male_Asian_25,mask1,1
001210,1,19,001210_male_Asian_25,mask2,1
001210,1,19,001210_male_Asian_25,mask3,1
001210,1,19,001210_male_Asian_25,mask4,1
001210,1,19,001210_male_Asian_25,mask5,1
001210,1,19,001210_male_Asian_25,normal,0
001210,1,19,001210_male_Asian_25,incorrect_mask,2
001214,1,19,001214_male_Asian_25,mask1,1
001214,1,19,001214_male_Asian_25,mask2,1
001214,1,19,001214_male_Asian_25,mask3,1
001214,1,19,001214_male_Asian_25,mask4,1
001214,1,19,001214_male_Asian_25,mask5,1
001214,1,19,001214_male_Asian_25,normal,0
001214,1,19,001214_male_Asian_25,incorrect_mask,2
001215,1,19,001215_male_Asian_19,mask1,1
001215,1,19,001215_male_Asian_19,mask2,1
001215,1,19,001215_male_Asian_19,mask3,1
001215,1,19,001215_male_Asian_19,mask4,1
001215,1,19,001215_male_Asian_19,mask5,1
001215,1,19,001215_male_Asian_19,normal,0
001215,1,19,001215_male_Asian_19,incorrect_mask,2
001217,1,19,001217_female_Asian_25,mask1,1
001217,1,19,001217_female_Asian_25,mask2,1
001217,1,19,001217_female_Asian_25,mask3,1
001217,1,19,001217_female_Asian_25,mask4,1
001217,1,19,001217_female_Asian_25,mask5,1
001217,1,19,001217_female_Asian_25,normal,0
001217,1,19,001217_female_Asian_25,incorrect_mask,2
001218,1,19,001218_female_Asian_18,mask1,1
001218,1,19,001218_female_Asian_18,mask2,1
001218,1,19,001218_female_Asian_18,mask3,1
001218,1,19,001218_female_Asian_18,mask4,1
001218,1,19,001218_female_Asian_18,mask5,1
001218,1,19,001218_female_Asian_18,normal,0
001218,1,19,001218_female_Asian_18,incorrect_mask,2
001221,1,19,001221_male_Asian_19,mask1,1
001221,1,19,001221_male_Asian_19,mask2,1
001221,1,19,001221_male_Asian_19,mask3,1
001221,1,19,001221_male_Asian_19,mask4,1
001221,1,19,001221_male_Asian_19,mask5,1
001221,1,19,001221_male_Asian_19,normal,0
001221,1,19,001221_male_Asian_19,incorrect_mask,2
001223,1,19,001223_female_Asian_21,mask1,1
001223,1,19,001223_female_Asian_21,mask2,1
001223,1,19,001223_female_Asian_21,mask3,1
001223,1,19,001223_female_Asian_21,mask4,1
001223,1,19,001223_female_Asian_21,mask5,1
001223,1,19,001223_female_Asian_21,normal,0
001223,1,19,001223_female_Asian_21,incorrect_mask,2
001224,1,19,001224_female_Asian_24,mask1,1
001224,1,19,001224_female_Asian_24,mask2,1
001224,1,19,001224_female_Asian_24,mask3,1
001224,1,19,001224_female_Asian_24,mask4,1
001224,1,19,001224_female_Asian_24,mask5,1
001224,1,19,001224_female_Asian_24,normal,0
001224,1,19,001224_female_Asian_24,incorrect_mask,2
001225,1,19,001225_male_Asian_23,mask1,1
001225,1,19,001225_male_Asian_23,mask2,1
001225,1,19,001225_male_Asian_23,mask3,1
001225,1,19,001225_male_Asian_23,mask4,1
001225,1,19,001225_male_Asian_23,mask5,1
001225,1,19,001225_male_Asian_23,normal,0
001225,1,19,001225_male_Asian_23,incorrect_mask,2
001226,1,19,001226_male_Asian_23,mask1,1
001226,1,19,001226_male_Asian_23,mask2,1
001226,1,19,001226_male_Asian_23,mask3,1
001226,1,19,001226_male_Asian_23,mask4,1
001226,1,19,001226_male_Asian_23,mask5,1
001226,1,19,001226_male_Asian_23,normal,0
001226,1,19,001226_male_Asian_23,incorrect_mask,2
001227,1,19,001227_male_Asian_24,mask1,1
001227,1,19,001227_male_Asian_24,mask2,1
001227,1,19,001227_male_Asian_24,mask3,1
001227,1,19,001227_male_Asian_24,mask4,1
001227,1,19,001227_male_Asian_24,mask5,1
001227,1,19,001227_male_Asian_24,normal,0
001227,1,19,001227_male_Asian_24,incorrect_mask,2
001228,1,19,001228_male_Asian_22,mask1,1
001228,1,19,001228_male_Asian_22,mask2,1
001228,1,19,001228_male_Asian_22,mask3,1
001228,1,19,001228_male_Asian_22,mask4,1
001228,1,19,001228_male_Asian_22,mask5,1
001228,1,19,001228_male_Asian_22,normal,0
001228,1,19,001228_male_Asian_22,incorrect_mask,2
001230,1,19,001230_male_Asian_24,mask1,1
001230,1,19,001230_male_Asian_24,mask2,1
001230,1,19,001230_male_Asian_24,mask3,1
001230,1,19,001230_male_Asian_24,mask4,1
001230,1,19,001230_male_Asian_24,mask5,1
001230,1,19,001230_male_Asian_24,normal,0
001230,1,19,001230_male_Asian_24,incorrect_mask,2
001231,1,19,001231_male_Asian_26,mask1,1
001231,1,19,001231_male_Asian_26,mask2,1
001231,1,19,001231_male_Asian_26,mask3,1
001231,1,19,001231_male_Asian_26,mask4,1
001231,1,19,001231_male_Asian_26,mask5,1
001231,1,19,001231_male_Asian_26,normal,0
001231,1,19,001231_male_Asian_26,incorrect_mask,2
001233,1,19,001233_male_Asian_25,mask1,1
001233,1,19,001233_male_Asian_25,mask2,1
001233,1,19,001233_male_Asian_25,mask3,1
001233,1,19,001233_male_Asian_25,mask4,1
001233,1,19,001233_male_Asian_25,mask5,1
001233,1,19,001233_male_Asian_25,normal,0
001233,1,19,001233_male_Asian_25,incorrect_mask,2
001235,1,19,001235_male_Asian_20,mask1,1
001235,1,19,001235_male_Asian_20,mask2,1
001235,1,19,001235_male_Asian_20,mask3,1
001235,1,19,001235_male_Asian_20,mask4,1
001235,1,19,001235_male_Asian_20,mask5,1
001235,1,19,001235_male_Asian_20,normal,0
001235,1,19,001235_male_Asian_20,incorrect_mask,2
001238,1,19,001238_female_Asian_24,mask1,1
001238,1,19,001238_female_Asian_24,mask2,1
001238,1,19,001238_female_Asian_24,mask3,1
001238,1,19,001238_female_Asian_24,mask4,1
001238,1,19,001238_female_Asian_24,mask5,1
001238,1,19,001238_female_Asian_24,normal,0
001238,1,19,001238_female_Asian_24,incorrect_mask,2
001239,1,19,001239_male_Asian_25,mask1,1
001239,1,19,001239_male_Asian_25,mask2,1
001239,1,19,001239_male_Asian_25,mask3,1
001239,1,19,001239_male_Asian_25,mask4,1
001239,1,19,001239_male_Asian_25,mask5,1
001239,1,19,001239_male_Asian_25,normal,0
001239,1,19,001239_male_Asian_25,incorrect_mask,2
001240,1,19,001240_female_Asian_24,mask1,1
001240,1,19,001240_female_Asian_24,mask2,1
001240,1,19,001240_female_Asian_24,mask3,1
001240,1,19,001240_female_Asian_24,mask4,1
001240,1,19,001240_female_Asian_24,mask5,1
001240,1,19,001240_female_Asian_24,normal,0
001240,1,19,001240_female_Asian_24,incorrect_mask,2
001244,1,19,001244_male_Asian_23,mask1,1
001244,1,19,001244_male_Asian_23,mask2,1
001244,1,19,001244_male_Asian_23,mask3,1
001244,1,19,001244_male_Asian_23,mask4,1
001244,1,19,001244_male_Asian_23,mask5,1
001244,1,19,001244_male_Asian_23,normal,0
001244,1,19,001244_male_Asian_23,incorrect_mask,2
001245,1,19,001245_female_Asian_23,mask1,1
001245,1,19,001245_female_Asian_23,mask2,1
001245,1,19,001245_female_Asian_23,mask3,1
001245,1,19,001245_female_Asian_23,mask4,1
001245,1,19,001245_female_Asian_23,mask5,1
001245,1,19,001245_female_Asian_23,normal,0
001245,1,19,001245_female_Asian_23,incorrect_mask,2
001246,1,19,001246_male_Asian_22,mask1,1
001246,1,19,001246_male_Asian_22,mask2,1
001246,1,19,001246_male_Asian_22,mask3,1
001246,1,19,001246_male_Asian_22,mask4,1
001246,1,19,001246_male_Asian_22,mask5,1
001246,1,19,001246_male_Asian_22,normal,0
001246,1,19,001246_male_Asian_22,incorrect_mask,2
001248,1,19,001248_female_Asian_26,mask1,1
001248,1,19,001248_female_Asian_26,mask2,1
001248,1,19,001248_female_Asian_26,mask3,1
001248,1,19,001248_female_Asian_26,mask4,1
001248,1,19,001248_female_Asian_26,mask5,1
001248,1,19,001248_female_Asian_26,normal,0
001248,1,19,001248_female_Asian_26,incorrect_mask,2
001249,1,19,001249_female_Asian_24,mask1,1
001249,1,19,001249_female_Asian_24,mask2,1
001249,1,19,001249_female_Asian_24,mask3,1
001249,1,19,001249_female_Asian_24,mask4,1
001249,1,19,001249_female_Asian_24,mask5,1
001249,1,19,001249_female_Asian_24,normal,0
001249,1,19,001249_female_Asian_24,incorrect_mask,2
001250,1,19,001250_male_Asian_23,mask1,1
001250,1,19,001250_male_Asian_23,mask2,1
001250,1,19,001250_male_Asian_23,mask3,1
001250,1,19,001250_male_Asian_23,mask4,1
001250,1,19,001250_male_Asian_23,mask5,1
001250,1,19,001250_male_Asian_23,normal,0
001250,1,19,001250_male_Asian_23,incorrect_mask,2
001251,1,19,001251_male_Asian_19,mask1,1
001251,1,19,001251_male_Asian_19,mask2,1
001251,1,19,001251_male_Asian_19,mask3,1
001251,1,19,001251_male_Asian_19,mask4,1
001251,1,19,001251_male_Asian_19,mask5,1
001251,1,19,001251_male_Asian_19,normal,0
001251,1,19,001251_male_Asian_19,incorrect_mask,2
001252,1,19,001252_male_Asian_22,mask1,1
001252,1,19,001252_male_Asian_22,mask2,1
001252,1,19,001252_male_Asian_22,mask3,1
001252,1,19,001252_male_Asian_22,mask4,1
001252,1,19,001252_male_Asian_22,mask5,1
001252,1,19,001252_male_Asian_22,normal,0
001252,1,19,001252_male_Asian_22,incorrect_mask,2
001253,1,19,001253_male_Asian_24,mask1,1
001253,1,19,001253_male_Asian_24,mask2,1
001253,1,19,001253_male_Asian_24,mask3,1
001253,1,19,001253_male_Asian_24,mask4,1
001253,1,19,001253_male_Asian_24,mask5,1
001253,1,19,001253_male_Asian_24,normal,0
001253,1,19,001253_male_Asian_24,incorrect_mask,2
001254,1,20,001254_female_Asian_24,mask1,1
001254,1,20,001254_female_Asian_24,mask2,1
001254,1,20,001254_female_Asian_24,mask3,1
001254,1,20,001254_female_Asian_24,mask4,1
